"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Gresik","Rain","light rain",27.77,24.95,27.77,32.87,89,112.6561,-7.1539,2024-01-04 21:13:39.442481
