"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Jakarta","Clouds","scattered clouds",32.45,29.86,33.38,39.45,71,106.8451,-6.2146,2024-01-05 09:14:31.20955
