"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Metro","Clouds","overcast clouds",25.7,25.7,25.7,26.57,86,105.3067,-5.1131,2024-01-04 06:19:26.932452
