"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Jakarta","Haze","haze",30.46,27.72,32.34,37.46,83,106.8451,-6.2146,2024-01-03 06:19:18.574604
"2","ID","Jakarta","Rain","moderate rain",30.46,27.72,32.34,37.46,83,106.8451,-6.2146,2024-01-03 06:19:18.574604
