"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Thunderstorm","thunderstorm with light rain",27.96,27.96,27.96,34.33,94,110.4203,-6.9932,2024-01-01 15:14:44.626321
"2","ID","Semarang","Rain","heavy intensity rain",27.96,27.96,27.96,34.33,94,110.4203,-6.9932,2024-01-01 15:14:44.626321
