"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Bekasi","Thunderstorm","thunderstorm with light rain",26.38,25.48,27.06,26.38,94,106.9896,-6.2349,2024-01-04 09:14:41.506167
"2","ID","Bekasi","Rain","heavy intensity rain",26.38,25.48,27.06,26.38,94,106.9896,-6.2349,2024-01-04 09:14:41.506167
