"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Malang","Clouds","overcast clouds",23.78,23.78,23.78,24.77,98,112.6304,-7.9797,2023-12-30 15:13:19.20368
