"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Medan","Clouds","scattered clouds",28.02,28.02,28.02,33.64,89,98.6667,3.5833,2023-12-31 12:25:32.933907
