"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Tangerang","Mist","mist",24.84,24.48,26.52,25.86,95,106.63,-6.1781,2024-01-04 21:13:47.682635
"2","ID","Tangerang","Rain","light rain",24.84,24.48,26.52,25.86,95,106.63,-6.1781,2024-01-04 21:13:47.682635
