"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Thunderstorm","thunderstorm with light rain",28.96,28.96,28.96,35.96,89,110.4203,-6.9932,2024-01-02 15:14:55.378068
"2","ID","Semarang","Rain","moderate rain",28.96,28.96,28.96,35.96,89,110.4203,-6.9932,2024-01-02 15:14:55.378068
