"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","PH","Solo","Clouds","broken clouds",24.73,24.73,24.73,25.53,87,120.9012,13.7469,2023-12-30 21:12:07.127012
