"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Tangerang Selatan","Thunderstorm","thunderstorm with rain",26.5,25.33,26.92,26.5,93,106.7085,-6.2955,2024-01-04 09:14:39.629131
"2","ID","Tangerang Selatan","Rain","heavy intensity rain",26.5,25.33,26.92,26.5,93,106.7085,-6.2955,2024-01-04 09:14:39.629131
