"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Pringsewu","Clouds","overcast clouds",30.15,30.15,30.15,36.44,74,104.9744,-5.3582,2023-12-31 06:17:51.661807
