"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Makassar","Rain","light rain",24.03,24.03,24.03,25.1,100,119.4221,-5.14,2024-01-04 21:13:46.293718
