"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Surabaya","Haze","haze",27.79,24.97,27.79,29.68,65,112.7508,-7.2492,2024-01-04 21:13:38.60581
"2","ID","Surabaya","Rain","light rain",27.79,24.97,27.79,29.68,65,112.7508,-7.2492,2024-01-04 21:13:38.60581
