"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Surabaya","Clouds","few clouds",27.79,27.79,28.97,28.3,51,112.7508,-7.2492,2024-01-06 09:13:16.813492
