"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Rain","light rain",27.96,27.96,27.96,33.45,89,110.4203,-6.9932,2024-01-07 12:25:57.955386
"2","ID","Semarang","Haze","haze",27.96,27.96,27.96,33.45,89,110.4203,-6.9932,2024-01-07 12:25:57.955386
