"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Probolinggo","Rain","light rain",27.44,27.44,27.44,30.99,82,113.2159,-7.7543,2024-01-02 18:18:26.343458
