"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Kendari","Rain","light rain",26.01,26.01,26.01,26.01,1010,1.55,92,122.4989,-3.945,2025-07-13 08:13:28.155298
