"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bogor","Clouds","overcast clouds",27.26,27.26,27.26,30,1012,0.35,77,106.7892,-6.5944,2026-07-02 22:54:09.260647
