"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Samarinda","Clouds","overcast clouds",33.46,33.46,33.46,39.23,1007,1.84,56,117.15,-0.5,2026-04-29 05:16:26.754973
