"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Semarang","Clouds","few clouds",28.96,28.92,28.96,32.64,1014,3.6,70,110.4203,-6.9932,2026-09-25 14:49:41.604468
