"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Sidoarjo","Thunderstorm","thunderstorm",31.12,30.03,32.23,38.12,1006,5.66,78,112.7183,-7.4478,2025-03-17 08:13:24.372541
"2","ID","Sidoarjo","Rain","moderate rain",31.12,30.03,32.23,38.12,1006,5.66,78,112.7183,-7.4478,2025-03-17 08:13:24.372541
