"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Surabaya","Clouds","few clouds",28.34,27.97,28.34,33.87,1010,2.06,85,112.7508,-7.2492,2025-10-22 00:46:19.751181
