"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Balikpapan","Clouds","scattered clouds",23.55,23.55,23.55,24.26,1010,0,88,116.8289,-1.2675,2024-10-22 16:09:51.481035
