"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,32.44,74,116.8289,-1.2675,2024-01-25 09:15:13.941821
