"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Tebing Tinggi","Rain","light rain",25.06,25.06,25.06,26.13,1010,1.6,96,99.1623,3.3274,2025-04-23 14:10:02.054645
