"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Pringsewu","Rain","light rain",24.45,24.45,24.45,25.41,94,104.9744,-5.3582,2024-03-15 12:25:16.632494
