"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Tebing Tinggi","Clouds","overcast clouds",24.2,24.2,24.2,25.23,1012,1.8,98,99.1623,3.3274,2024-11-09 14:04:42.247621
