"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Jakarta","Haze","haze",30.96,29.94,33.07,37.19,1012,2.06,69,106.8451,-6.2146,2024-06-03 04:11:24.793753
