"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Balikpapan","Rain","moderate rain",25.55,25.55,25.55,26.77,100,116.8289,-1.2675,2024-04-24 03:16:32.734326
"2","ID","Balikpapan","Thunderstorm","thunderstorm with rain",25.55,25.55,25.55,26.77,100,116.8289,-1.2675,2024-04-24 03:16:32.734326
