"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Depok","Haze","haze",29.37,27.23,30.36,34.63,75,106.8186,-6.4,2024-05-14 01:05:02.848906
