"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Ambon City","Clouds","broken clouds",28.08,28.08,28.08,33.82,1008,1.54,89,128.1814,-3.6954,2026-05-07 05:20:23.982574
