"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Padang","Clouds","overcast clouds",24.77,24.77,24.77,25.73,1012,2.5,93,100.3543,-0.9492,2026-06-14 20:57:28.626836
