"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Palu","Clouds","overcast clouds",25.08,25.08,25.08,26.18,97,119.8707,-0.8917,2024-05-28 15:15:40.064277
