"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Metro","Rain","moderate rain",25.99,25.99,25.99,25.99,85,105.3067,-5.1131,2024-01-15 12:28:20.199315
