"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Malang","Clouds","overcast clouds",26.91,26.91,26.91,28.7,1008,1.72,70,112.6304,-7.9797,2024-07-06 08:10:22.08425
