"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Bitung","Clouds","overcast clouds",26.47,26.47,26.47,26.47,85,125.1824,1.4451,2024-05-05 21:13:02.715828
