"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Bandung","Clouds","overcast clouds",26.01,26.01,26.54,26.01,73,107.6186,-6.9039,2024-04-26 03:54:43.928983
