"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Sidoarjo","Thunderstorm","thunderstorm with light rain",25.98,25.59,25.98,25.98,1005,1.03,94,112.7183,-7.4478,2024-12-10 12:16:31.402528
"2","ID","Sidoarjo","Rain","moderate rain",25.98,25.59,25.98,25.98,1005,1.03,94,112.7183,-7.4478,2024-12-10 12:16:31.402528
