"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Pekanbaru","Clouds","overcast clouds",29.4,29.4,29.4,35.4,1007,0.62,78,101.45,0.5333,2026-03-24 12:40:52.518191
