"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Yogyakarta","Clouds","overcast clouds",25.59,25.59,25.59,26.5,88,110.3608,-7.7828,2024-04-08 12:26:45.042422
