"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Kupang","Clouds","scattered clouds",28.81,28.81,28.81,29.77,1011,1.26,53,123.5833,-10.1667,2026-08-08 06:29:52.720321
