"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Denpasar","Clouds","few clouds",24.81,24.81,24.81,25.64,1013,3.09,88,115.2167,-8.65,2025-08-29 22:10:55.07949
