"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bitung","Clouds","broken clouds",27.89,27.89,27.89,29.62,1008,2.94,63,125.1824,1.4451,2026-04-22 09:10:03.674076
