"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Gresik","Clouds","overcast clouds",29.99,29.95,29.99,35.76,1009,1.8,73,112.6561,-7.1539,2024-11-18 14:09:13.722253
