"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Gorontalo","Clouds","overcast clouds",24.86,24.86,24.86,25.93,97,123.0595,0.5412,2024-05-15 18:19:26.235533
