"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Palu","Clouds","overcast clouds",26.35,26.35,26.35,26.35,1009,0.95,92,119.8707,-0.8917,2025-12-29 10:13:09.727739
