"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Palembang","Clouds","overcast clouds",25.6,25.6,25.6,26.51,1012,2.66,88,104.7458,-2.9167,2025-09-03 00:40:23.01254
