"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Surabaya","Clouds","few clouds",30.97,30.97,30.97,34.3,1012,5.66,58,112.7508,-7.2492,2024-08-09 04:10:43.436057
