"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Thunderstorm","thunderstorm with rain",26.96,26.96,26.96,31.04,94,110.4203,-6.9932,2024-04-22 15:15:44.288218
"2","ID","Semarang","Rain","light rain",26.96,26.96,26.96,31.04,94,110.4203,-6.9932,2024-04-22 15:15:44.288218
