"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Medan","Clouds","broken clouds",28.25,28.25,28.25,31.16,1008,1.85,70,98.6667,3.5833,2026-03-09 10:33:42.767819
