"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Surabaya","Clouds","scattered clouds",27.79,25.97,27.79,27.55,41,112.7508,-7.2492,2024-02-09 15:15:02.403844
