"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Palembang","Rain","light rain",25.05,25.05,25.05,26.07,1008,0,94,104.7458,-2.9167,2024-07-05 18:09:38.335174
