"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Jayapura","Clouds","few clouds",28.03,28.03,28.03,30.72,70,140.7,-2.5333,2024-04-26 03:53:42.066348
