"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bima","Clouds","overcast clouds",29.19,29.19,29.19,32.76,1011,0.66,68,118.7167,-8.4667,2025-09-18 06:14:33.557525
