"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bandar Lampung","Clouds","few clouds",23.22,23.22,23.22,24.03,1012,1.59,93,105.258,-5.4254,2024-07-29 16:08:34.115499
