"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Jayapura","Clear","clear sky",30.66,30.66,30.66,34.14,1010,1.21,60,140.7,-2.5333,2025-01-15 00:38:14.452411
