"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Jayapura","Rain","light rain",31.66,31.66,31.66,38.66,78,140.7,-2.5333,2024-05-07 06:20:23.224086
