"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Palembang","Haze","haze",25.05,25.05,25.05,26.07,94,104.7458,-2.9167,2024-04-13 00:52:18.294585
