"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Medan","Clouds","few clouds",31.02,31.02,31.02,36.48,1006,6.69,66,98.6667,3.5833,2025-07-06 10:10:55.181777
