"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","PH","Solo","Clouds","broken clouds",30.62,30.62,30.62,36.32,1009,4.53,69,120.9012,13.7469,2024-10-14 04:10:52.298336
