"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Banda Aceh","Clouds","broken clouds",30.51,30.51,30.51,33.61,1013,4.71,59,95.3222,5.5577,2026-01-31 04:55:35.096957
