"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Medan","Rain","light rain",30.57,30.57,31.02,37.57,74,98.6667,3.5833,2024-03-29 06:18:17.854619
